,SULA11.SA,SULA11.SA,SULA11.SA,SULA11.SA,SULA11.SA,SULA11.SA,BBAS3.SA,BBAS3.SA,BBAS3.SA,BBAS3.SA,BBAS3.SA,BBAS3.SA,BBRK3.SA,BBRK3.SA,BBRK3.SA,BBRK3.SA,BBRK3.SA,BBRK3.SA,HBOR3.SA,HBOR3.SA,HBOR3.SA,HBOR3.SA,HBOR3.SA,HBOR3.SA,B3SA3.SA,B3SA3.SA,B3SA3.SA,B3SA3.SA,B3SA3.SA,B3SA3.SA,ABCB4.SA,ABCB4.SA,ABCB4.SA,ABCB4.SA,ABCB4.SA,ABCB4.SA,SANB11.SA,SANB11.SA,SANB11.SA,SANB11.SA,SANB11.SA,SANB11.SA,BBDC3.SA,BBDC3.SA,BBDC3.SA,BBDC3.SA,BBDC3.SA,BBDC3.SA,BRSR6.SA,BRSR6.SA,BRSR6.SA,BRSR6.SA,BRSR6.SA,BRSR6.SA,ITUB3.SA,ITUB3.SA,ITUB3.SA,ITUB3.SA,ITUB3.SA,ITUB3.SA,IGTA3.SA,IGTA3.SA,IGTA3.SA,IGTA3.SA,IGTA3.SA,IGTA3.SA,BRML3.SA,BRML3.SA,BRML3.SA,BRML3.SA,BRML3.SA,BRML3.SA,CIEL3.SA,CIEL3.SA,CIEL3.SA,CIEL3.SA,CIEL3.SA,CIEL3.SA,CYRE3.SA,CYRE3.SA,CYRE3.SA,CYRE3.SA,CYRE3.SA,CYRE3.SA
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-02,14.99860001,15.23200035,14.4453001,14.4453001,12.77086449,1131557,13.80000019,13.86999989,13.06999969,13.10000038,10.76951694,11843000,13.54109955,14.84850025,13.35429955,13.91460037,13.91460037,50232,1.444589972,1.528470039,1.435269952,1.463230014,1.395716906,706337,10.31999969,10.43999958,10.11999989,10.19999981,9.0548172,7911700,7.863820076,7.863820076,7.682499886,7.730219841,5.883424759,165977,13.06000042,13.09000015,12.47999954,12.47999954,10.24360847,1079200,11.05910015,11.20709991,10.81439972,10.81439972,9.218764305,3128020,4.570000172,4.630000114,4.400000095,4.440000057,3.369096756,546900,13.92730045,14.01819992,13.30300045,13.33329964,10.31524944,358380,20.18000031,20.72999954,19.95000076,20.12999916,18.68741989,379100,7.959869862,7.986619949,7.759200096,7.759200096,7.123780251,3460327,22.22220039,22.22220039,21.21529961,21.66670036,17.19583321,22790880,7.28000021,7.360000134,7.099999905,7.349999905,6.014047146,2160600
2016-02-03,14.50580025,14.78250027,14.3501997,14.45400047,12.77855587,1260190,13.46000004,13.53999996,13.15999985,13.27000046,10.90927505,6660600,14.00800037,14.28820038,13.16749954,13.16749954,13.16749954,32884,1.472550035,1.547099948,1.463230014,1.491189957,1.422386765,244208,10.27000046,10.39000034,10.03999996,10.38000011,9.214609146,11223200,7.730219841,7.921080112,7.692039967,7.758840084,5.905207634,325981,12.60999966,12.89999962,12.40999985,12.72000027,10.4406023,860400,10.91679955,11.65110016,10.91679955,11.49740028,9.800993919,2580213,4.599999905,4.610000134,4.340000153,4.389999866,3.331157207,1154400,13.52120018,13.86060047,13.52120018,13.69699955,10.59662724,211200,20.23999977,20.47999954,19.95999908,20.45000076,18.98448944,1518500,7.812709808,7.919730186,7.698999882,7.852839947,7.209751606,2956063,22.08329964,22.41670036,21.61809921,22.38190079,17.76346016,11816784,7.400000095,7.53000021,7.25,7.349999905,6.014047146,2109000
2016-02-04,14.73060036,15.29249954,14.53180027,14.53180027,12.84733486,2153915,13.5,14.11999989,13.40999985,13.80000019,11.34498787,9025300,13.35429955,14.56830025,13.35429955,13.44769955,13.44769955,48711,1.500509977,1.556419969,1.500509977,1.500509977,1.431276798,135087,10.5,10.52999973,10.22999954,10.48999977,9.312257767,9556300,7.940169811,8.150130272,7.854279995,7.968800068,6.065005779,164719,12.97999954,13.73999977,12.67000008,13.36999989,10.974123,1457800,11.6225996,12.5618,11.49740028,12.26580048,10.45601463,5043063,4.449999809,4.800000191,4.429999828,4.78000021,3.627090931,1079100,13.79389954,14.32120037,13.60000038,13.73330021,10.62470913,210045,20.55999947,21.67000008,20.35000038,20.70999908,19.22585487,605900,7.939799786,8.354519844,7.939799786,8.16053009,7.49224329,7750528,22.63890076,23.19440079,22.27779961,22.95140076,18.21543884,12518784,7.400000095,7.699999809,7.380000114,7.599999905,6.218606472,3053600
2016-02-05,14.64420033,14.88619995,14.26379967,14.26379967,12.61040115,1429658,13.89999962,14.05000019,13.64000034,13.68999958,11.2545557,5590000,13.63440037,14.75510025,13.63440037,14.19480038,14.19480038,14734,1.509829998,1.528470039,1.481870055,1.481870055,1.413496852,133584,10.47999954,10.53999996,10.25,10.31000042,9.15246582,5129100,8.07378006,8.445980072,8.07378006,8.445980072,6.428184986,99649,13.36999989,13.88000011,13.36999989,13.53999996,11.11365986,1435600,12.18039989,12.40810013,11.88440037,11.88440037,10.1308918,4662690,4.809999943,4.980000019,4.619999886,4.690000057,3.558798313,1284300,13.78180027,14.10910034,13.78180027,13.88479996,10.74191475,74745,20.92000008,21.5,20.89999962,21.20000076,19.68074036,460600,8.247489929,8.408029556,8.133779526,8.254179955,7.578223705,3237721,22.9375,22.9375,21.57640076,21.57640076,17.12416649,12515904,7.550000191,7.929999828,7.550000191,7.909999847,6.472259998,2573200
2016-02-10,14.25510025,14.74790001,14.13409996,14.37619972,12.70977211,830680,13.52000046,13.72000027,13.47000027,13.68999958,11.2545557,5385500,14.75510025,14.75510025,13.91460037,13.91460037,13.91460037,9487,1.491189957,1.500509977,1.444589972,1.444589972,1.377936959,93348,10.22000027,10.43999958,10.14999962,10.32999992,9.170222282,5588700,8.207389832,8.455519676,8.207389832,8.426890373,6.413656235,79321,13.5,13.80000019,13.42000008,13.60000038,11.1629076,550800,11.80480003,12.06659985,11.7592001,11.96409988,10.19883156,1649924,4.679999828,4.679999828,4.329999924,4.5,3.414625406,729400,13.84850025,14.06060028,13.75759983,13.87880039,10.73727703,82665,20.79999924,20.98999977,20.30999947,20.84000015,19.34654045,280700,8.220729828,8.314379692,8.120400429,8.220729828,7.547513962,2339525,21.45140076,21.55559921,20.98609924,21.1875,16.81551743,6688224,7.800000191,7.949999809,7.75,7.940000057,6.496808052,1691900
2016-02-11,14.34160042,14.63549995,14.23789978,14.28969955,12.63329792,1317219,13.47000027,13.59000015,12.82999992,13.06000042,10.73663616,10893200,14.00800037,14.00800037,13.16749954,13.16749954,13.16749954,5086,1.453909993,1.453909993,1.370030046,1.370030046,1.306817174,101610,10.18000031,10.22999954,10,10.19999981,9.0548172,4711600,8.398260117,8.398260117,7.921080112,7.968800068,6.065005779,503590,13.32999992,13.52000046,13.10000038,13.22000027,10.85100174,1626200,11.7876997,11.92430019,11.66810036,11.7592001,10.02416229,2570198,4.480000019,4.489999771,4.349999905,4.360000134,3.308392763,981600,13.76970005,13.80000019,13.41819954,13.48480034,10.43245888,100815,20.52000046,20.62000084,20.22999954,20.47999954,19.01233864,845500,8.167220116,8.26086998,7.892980099,8.220729828,7.547513962,2502630,20.82640076,20.83329964,19.46529961,19.51390076,15.48726082,27754704,7.880000114,7.929999828,7.690000057,7.769999981,6.357707024,1640200
2016-02-12,14.32429981,14.74790001,14.32429981,14.51449966,12.83204079,1078577,13.19999981,13.56999969,12.81000042,13,10.68730831,10086400,13.44769955,13.72780037,13.16749954,13.26089954,13.26089954,8545,1.397989988,1.397989988,1.323429942,1.323429942,1.262367129,167168,10.25,10.27999973,10.01000023,10.14999962,9.010430336,9106300,8.07378006,8.131039619,7.921080112,8.016519547,6.101325512,126788,13.56999969,13.77999973,13.25,13.39999962,10.99874592,1005300,11.98120022,11.98690033,11.74209976,11.79909992,10.05817604,3177917,4.440000057,4.480000019,4.349999905,4.480000019,3.399449587,715800,13.56970024,13.71520042,13.29699993,13.29699993,10.28716564,215655,20.36000061,20.60000038,20.28000069,20.5,19.03090477,707700,8.220729828,8.321069717,8.193980217,8.220729828,7.547513962,2675601,20.83329964,20.83329964,19.89579964,20.3125,16.12107086,30572352,7.829999924,7.869999886,7.670000076,7.800000191,6.382254601,1156500
2016-02-15,14.58360004,14.98130035,14.58360004,14.6182003,12.92372036,737675,13.30000019,13.35000038,13.07999992,13.14000034,10.80240154,4513300,13.35429955,14.66170025,13.35429955,14.66170025,14.66170025,7816,1.351390004,1.407310009,1.342069983,1.397989988,1.333487034,145816,10.31000042,10.38000011,10.15999985,10.38000011,9.214609146,3387000,8.064240456,8.207389832,7.959259987,8.064240456,6.137645245,99649,13.77999973,14.02999973,13.53999996,13.59000015,11.15469933,523400,11.9982996,12.16899967,11.85029984,11.85029984,10.10182476,1254968,4.570000172,4.599999905,4.440000057,4.5,3.414625406,379000,13.4605999,13.66670036,13.35149956,13.50909996,10.45125675,203445,20.52000046,20.79000092,20.20000076,20.20000076,18.75240517,161900,8.280940056,8.515049934,8.280940056,8.341139793,7.658061981,1411280,20.5625,20.83329964,20.52079964,20.65970039,16.39663124,4861728,7.840000153,8.010000229,7.829999924,7.900000095,6.464078426,946700
2016-02-16,14.70470047,15.0763998,14.55770016,14.6960001,12.99250221,1295009,13.14000034,13.53999996,13.10000038,13.39999962,11.01614857,6960600,14.66170025,14.84850025,14.28820038,14.66170025,14.66170025,14081,1.397989988,1.537789941,1.370030046,1.519150019,1.449056745,589275,10.30000019,10.44999981,10.14999962,10.44999981,9.276747704,7597100,8.159669876,8.302820206,8.016519547,8.197850227,6.239334583,132236,13.56000042,14.09000015,13.56000042,13.86999989,11.38452148,560500,11.90149975,12.39669991,11.90149975,12.18039989,10.383214,2998535,4.550000191,5,4.53000021,4.920000076,3.733323336,1265500,13.39389992,13.89700031,13.35149956,13.78789997,10.66695023,69135,20.29000092,21.04999924,20.20999908,20.89999962,19.40223885,648400,8.307689667,8.541810036,8.247489929,8.374580383,7.688765049,3141593,20.75,20.97220039,20.625,20.75690079,16.47376823,6847056,7.929999828,8.180000305,7.909999847,8.149999619,6.668636799,2369200
2016-02-17,14.98130035,15.25790024,14.59230042,14.82569981,13.10716915,1623533,13.43000031,13.80000019,13.10999966,13.35999966,10.98326397,9799100,14.38150024,15.68900013,13.91460037,13.91460037,13.91460037,33484,1.537789941,1.630980015,1.537789941,1.556419969,1.4846071,371248,10.44999981,10.78999996,10.32999992,10.52000046,9.338888168,11277000,8.236020088,8.302820206,7.978340149,8.207389832,6.246595383,213758,13.82999992,14.75,13.80000019,14.05000019,11.53226948,1476200,12.27149963,12.71539974,12.08930016,12.28859997,10.47545052,4403369,4.96999979,5.150000095,4.699999809,4.880000114,3.702972412,1696000,13.84850025,14.21210003,13.63640022,13.80609989,10.68102741,188925,20.73999977,21.12000084,20.64999962,20.70000076,19.21657562,1040500,8.468230247,8.515049934,8.220729828,8.374580383,7.688765049,4163575,20.90279961,20.9375,20.45140076,20.72920036,16.45178604,11149488,8.18999958,8.319999695,8.020000458,8.119999886,6.644089222,1798100
2016-02-18,14.82569981,15.09370041,14.64420033,14.78250027,13.06897449,1074528,13.35999966,13.56000042,12.86999989,12.86999989,10.58043385,9134300,13.72780037,14.00800037,13.35429955,13.44769955,13.44769955,4968,1.593709946,1.603019953,1.500509977,1.528470039,1.457946777,564382,10.44999981,10.61999989,10.38000011,10.56000042,9.374398232,5899400,8.111949921,8.131039619,7.892449856,7.968800068,6.065005779,395767,14.27000046,14.27000046,13.53999996,13.98999977,11.48302078,794000,12.18039989,12.32839966,12.04950047,12.24870014,10.44143963,2793678,4.869999886,4.960000038,4.78000021,4.949999809,3.75608778,1030900,13.68480015,13.81210041,13.44239998,13.81210041,10.68567085,69630,20.64999962,21.45999908,20.64999962,21.04000092,19.53220558,389600,8.314379692,8.52173996,8.267560005,8.428090096,7.737893105,2935731,20.60420036,21.32640076,20.52779961,21.25,16.86512184,6931152,8.06000042,8.180000305,7.929999828,8,6.545901775,1156800
2016-02-19,14.64420033,14.87759972,14.54909992,14.73929977,13.03078365,897426,12.86999989,13.28999996,12.80000019,13.01000023,10.69552708,8006100,13.72780037,13.72780037,13.16749954,13.26089954,13.26089954,39823,1.556419969,1.612339973,1.500509977,1.556419969,1.4846071,123606,10.43999958,10.69999981,10.32999992,10.55000019,9.365522385,6970000,7.968800068,8.102410316,7.882909775,7.968800068,6.065005779,223293,13.65999985,13.89999962,13.22999954,13.89999962,11.4091444,2280100,12.06659985,12.4364996,12.03810024,12.29419994,10.48022366,2733240,4.929999828,5.21999979,4.849999905,5.21999979,3.960964203,972100,13.38790035,13.59389973,13.24849987,13.49699974,10.44189644,42570,20.95999908,21.39999962,20.79999924,21.29000092,19.76429176,214200,8.354519844,8.508359909,8.287630081,8.381270409,7.694907188,2153996,21.04170036,22.19440079,20.97920036,22.03470039,17.48790169,8331408,8,8.170000076,8,8.130000114,6.652272701,1091500
2016-02-22,14.92940044,15.38759995,14.78250027,15.18010044,13.42048931,1425725,13.39000034,13.69999981,13.30000019,13.60999966,11.18879128,10605100,13.54109955,15.03520012,13.54109955,15.03520012,15.03520012,31385,1.593709946,1.658939958,1.528470039,1.528470039,1.457946777,379831,10.82999992,11.39000034,10.82999992,11.22999954,9.969175339,17020800,8.035610199,8.302820206,8.035610199,8.302820206,6.319226742,171740,14.09000015,14.55000019,13.90999985,14.5,11.90162754,1409800,12.68700027,13.09679985,12.59589958,12.97729969,11.06253433,4148264,5.25,5.579999924,5.25,5.460000038,4.143078804,1296600,13.64239979,14.23639965,13.6182003,14.23639965,11.01392937,315645,21.5,21.57999992,21.20999908,21.37000084,19.83855629,379800,8.595319748,8.762539864,8.481599808,8.615380287,7.909846306,5539872,22.22920036,22.29170036,21.97920036,22.25690079,17.66425133,7255872,8.239999771,8.399999619,8.18999958,8.220000267,6.725913525,1218800
2016-02-23,15.1196003,15.37899971,14.87759972,14.91209984,13.18355179,1215076,13.5,13.93999958,13.31999969,13.52000046,11.11480236,6928900,14.56830025,14.84850025,13.91460037,13.91460037,13.91460037,9091,1.556419969,1.584390044,1.472550035,1.481870055,1.413496852,203435,11.17000008,11.35000038,10.98999977,11.14999962,9.89815712,12672400,8.236020088,8.274189949,7.978340149,8.111949921,6.173956871,229790,14.48999977,14.48999977,13.97000027,14.18999958,11.64718056,1088900,12.77799988,13.10820007,12.76099968,12.88049984,10.98001957,3249248,5.489999771,5.550000191,5.21999979,5.28000021,4.006493568,1463700,14.03030014,14.27270031,13.84850025,13.85449982,10.71847439,142395,21.12999916,21.68000031,21.04000092,21.44000053,19.90354156,450200,8.622070313,8.675580025,8.42140007,8.568559647,7.866857529,2718508,22.22220039,22.29170036,21.63190079,21.76390076,17.27297974,5427360,8.199999809,8.319999695,8.029999733,8.029999733,6.570449352,1263300
2016-02-24,14.72200012,14.83430004,14.00450039,14.00450039,12.38115883,2096770,13.15999985,13.27000046,12.88000011,13.06999969,10.74485397,9835100,14.19480038,14.47490025,13.91460037,14.10140038,14.10140038,5878,1.519150019,1.519150019,1.42595005,1.444589972,1.377936959,254401,10.96000004,11.18000031,10.78999996,11.18000031,9.924788475,9286300,8.111949921,8.111949921,7.835189819,8.064240456,6.137645245,136533,13.82999992,14.38000011,13.82999992,14.10000038,11.57330799,1549000,12.68130016,12.94880009,12.50479984,12.88619995,10.98487854,2158552,5.21999979,5.5,5.039999962,5.5,4.173429966,1358900,13.79389954,13.93330002,13.48480034,13.93330002,10.77943707,132000,21.21999931,21.28000069,20.75,21.17000008,19.65289307,741300,8.428090096,8.528429985,8.321069717,8.488289833,7.793162823,2997624,21.45829964,21.60420036,21.24309921,21.49309921,17.05805779,4170096,7.960000038,8.069999695,7.849999905,8,6.545901775,1540800
2016-02-25,13.35610008,13.87479973,13.27830029,13.57219982,11.99896812,3159268,13,13.21000004,12.69999981,13.11999989,10.78595924,9856600,14.66170025,15.03520012,14.47490025,14.47490025,14.47490025,5782,1.463230014,1.500509977,1.397989988,1.397989988,1.333487034,177254,11.03999996,11.23999977,10.97999954,11.10000038,9.853773117,5996000,8.102410316,8.197850227,7.921080112,8.188300133,6.232066631,164510,14.01000023,14.53999996,13.94999981,14.22999954,11.6800127,2258400,12.79510021,13.10249996,12.68700027,12.90330029,10.9994545,2123062,5.449999809,5.599999905,5.380000114,5.579999924,4.234135151,899300,13.77579975,14.0060997,13.52120018,13.60610008,10.52629757,244695,20.94000053,21.52000046,20.94000053,21.28000069,19.75500679,370700,8.501669884,8.655520439,8.42140007,8.528429985,7.830015182,1426828,21.53470039,21.53470039,21.11109924,21.35420036,16.94781876,7018560,7.940000057,8.130000114,7.809999943,7.980000019,6.529536724,1184100
2016-02-26,13.74510002,13.87479973,13.37339973,13.48579979,11.92258358,2268088,13.27000046,13.47999954,12.96000004,13.19999981,10.85172558,6972500,14.75510025,15.03520012,14.56830025,14.75510025,14.75510025,11147,1.453909993,1.491189957,1.397989988,1.491189957,1.422386765,175538,11.27000046,11.39999962,11.10999966,11.19999981,9.942543983,5766000,8.216930389,8.350540161,8.131039619,8.340999603,6.348284721,125845,14.19999981,14.5,14.07999992,14.14999962,11.61434746,1182200,13.09109974,13.29030037,12.70409966,12.79510021,10.90722084,1837914,5.579999924,5.659999847,5.349999905,5.409999847,4.105137825,846100,13.75759983,13.93939972,13.50909996,13.64239979,10.55438328,610170,21.12999916,21.55999947,20.92000008,20.92000008,19.42080498,495200,8.615380287,8.755849838,8.448160172,8.588629723,7.885285854,1199887,21.5625,21.59029961,21.16670036,21.16670036,16.79900742,5560560,8.039999962,8.340000153,7.949999809,8.149999619,6.668636799,1097500
2016-02-29,13.49440002,14.00450039,13.49440002,13.87479973,12.26649284,2196021,13.39999962,13.68999958,13.23999977,13.53999996,11.13124371,16339100,14.47490025,14.47490025,14.38150024,14.38150024,14.38150024,13160,1.509829998,1.565739989,1.444589972,1.481870055,1.413496852,261268,11.39000034,11.69999981,11.19999981,11.61999989,10.31538773,10634000,8.350540161,8.522319794,8.283740044,8.398260117,6.391866207,294651,14.11999989,15.06999969,14.10999966,14.94999981,12.27098846,2092500,13,13.30169964,12.96590042,13.24479961,11.29056644,5456115,5.519999981,5.599999905,5.409999847,5.599999905,4.249311447,1142900,13.87269974,13.96360016,13.63640022,13.76360035,10.64814854,478665,21.19000053,22.13999939,21.19000053,21.89999962,20.33057785,1058400,8.735779762,9.036789894,8.648830414,9.003339767,8.26603508,4588603,21.52779961,21.79170036,21.26390076,21.53470039,17.0910778,12939264,8.289999962,8.380000114,8.100000381,8.199999809,6.70954895,3025700
2016-03-01,14.04769993,14.50580025,13.91800022,14.34160042,12.67918301,1886005,13.72000027,14.44999981,13.61999989,14.31999969,11.77248001,13533200,14.47490025,14.47490025,14.10140038,14.10140038,14.10140038,37532,1.528470039,1.565739989,1.491189957,1.537789941,1.466836691,161160,11.69999981,12.18999958,11.56999969,12.18999958,10.82139301,18384300,8.541410446,8.713190079,8.436429977,8.589130402,6.537136078,155708,15.18999958,15.64000034,14.89999962,15.64000034,12.83734417,1596300,13.43830013,13.73999977,13.38710022,13.57489967,11.5719595,3160348,5.670000076,5.909999847,5.610000134,5.909999847,4.484541416,1438800,13.93939972,14.41209984,13.89089966,14.36359978,11.12446117,526020,21.87999916,22.80999947,21.80999947,22.5,20.88757896,2016700,9.063549995,9.063549995,8.80935955,8.996660233,8.259902,5707312,21.63190079,22.61109924,21.63190079,22.36109924,17.74694824,8203104,8.260000229,8.43999958,8.210000038,8.390000343,6.865014076,2191200
2016-03-02,14.41940022,14.79979992,14.22060013,14.73929977,13.03078365,1620988,14.38000011,14.86999989,14.21000004,14.77000046,12.1424284,12969400,14.28820038,14.47490025,14.19480038,14.28820038,14.28820038,25399,1.565739989,1.565739989,1.491189957,1.500509977,1.431276798,344101,12.17000008,12.63000011,11.98999977,12.55000019,11.14097595,22661600,8.589130402,8.904060364,8.589130402,8.684559822,6.60976553,225913,15.69999981,16.28000069,15.47999954,16.28000069,13.36265564,2563700,13.57489967,14.05300045,13.53509998,13.94489956,11.90249348,4408639,5.909999847,6.21999979,5.769999981,6.21999979,4.719771385,1628400,14.49090004,14.77579975,14.21819973,14.5454998,11.26533699,454575,22.77000046,22.85000038,22.12999916,22.70000076,21.073246,390800,8.909700394,9.284279823,8.729100227,9.143810272,8.395000458,3628664,22.43059921,23.09029961,22.32640076,22.97220039,18.23194885,9053136,8.470000267,8.479999542,8.079999924,8.079999924,6.61136055,4445900
2016-03-03,14.82569981,15.56910038,14.68739986,15.21469975,13.45107555,1555978,15.10000038,16.98999977,15,16.61000061,13.73933792,25752900,14.38150024,15.40880013,14.28820038,14.94190025,14.94190025,103001,1.528470039,1.630980015,1.509829998,1.537789941,1.466836691,401291,13.43999958,13.43999958,13.43999958,13.43999958,11.93105125,37411200,9.705719948,9.705719948,9.705719948,9.705719948,7.386964798,614765,17.64999962,17.64999962,17.64999962,17.64999962,14.48715305,4750100,14.86120033,14.86120033,14.86120033,14.86120033,12.68458748,5016007,6.590000153,6.590000153,6.590000153,6.590000153,5.000528336,2089300,15.15149975,15.15149975,15.15149975,15.15149975,11.73468208,1819290,22.87000084,23.65999985,22.71999931,22.92000008,21.27747917,536900,9.31772995,9.732439995,9.250840187,9.558529854,8.775756836,10834713,24.01390076,24.01390076,24.01390076,24.01390076,19.05869865,12496896,8.119999886,8.869999886,8.119999886,8.510000229,6.963203907,6494700
2016-03-04,15.56050014,16.15699959,15.30119991,15.5951004,13.78738022,1720934,16.61000061,19.70000076,16.61000061,18.25,15.09590149,26927200,15.22200012,15.8757,15.12860012,15.8757,15.8757,10911,1.630980015,1.724179983,1.500509977,1.584390044,1.511286616,1199689,13.43999958,14.93000031,13.43999958,14.80000019,13.13836384,75651000,9.705719948,10.40240002,9.677080154,9.87749958,7.517705917,570337,17.64999962,18.62999916,17.38999939,17.52000046,14.3804512,4520400,14.86120033,16.33539963,14.86120033,16.02799988,13.68049622,7063345,6.590000153,7.170000076,6.429999828,6.840000153,5.19023037,2059400,15.15149975,16.43029976,15.15149975,15.81820011,12.25103474,1069200,24.70999908,25.5,22.76000023,23,21.35174942,1637200,9.699000359,10.60200024,9.699000359,10.13379955,9.303916931,13563238,24.01390076,25.88890076,24.01390076,24.68059921,19.58782768,12808080,9.899999619,9.899999619,8.720000267,9.300000191,7.609610558,10292900
2016-03-07,15.63829994,15.7507,15.08500004,15.47410011,13.68040848,1151916,18.25,18.45000076,17.51000023,18.26000023,15.10417747,11314500,15.8757,16.15589905,15.50220013,16.15589905,16.15589905,65469,1.584390044,1.630980015,1.547099948,1.565739989,1.493497133,149250,14.69999981,14.88000011,13.81999969,14.01000023,12.4370575,29937200,9.801150322,9.87749958,9.352609634,9.42895031,7.176317692,562583,17.79000092,18.03000069,17.23999977,17.39999962,14.28195572,1872800,16.22159958,16.23859978,15.48729992,15.74919987,13.44253254,3026119,6.849999905,6.929999828,6.429999828,6.539999962,4.962588787,1782000,15.78180027,16.01210022,15.21210003,15.90299988,12.31671143,1641750,22.65999985,23.42000008,22.61000061,23.42000008,21.74164772,578200,10.16720009,10.38799953,10,10.30099964,9.457425117,6864143,24.93059921,24.93059921,24.03470039,24.30559921,19.290205,8441712,9.369999886,9.56000042,9.25,9.5,7.773258686,4641300
2016-03-08,15.46539974,15.93220043,15.33570004,15.81120014,13.97843266,1768246,18.25,20.25,17.94000053,20.25,16.75024605,26561500,16.0625,16.2493,14.75510025,14.75510025,14.75510025,17111,1.575070024,1.621659994,1.528470039,1.528470039,1.457946777,177362,13.89999962,14.43000031,13.86999989,14.06999969,12.49031925,34789400,9.457579613,9.87749958,9.438500404,9.591190338,7.299798012,286792,17.27000046,17.79999924,17.05999947,17.22999954,14.14241791,4107600,15.68089962,16.43790054,15.66950035,15.94839954,13.61255741,4361730,6.53000021,6.71999979,6.21999979,6.519999981,4.947412491,3069500,15.83640003,16.51519966,15.76360035,16.4666996,12.75329208,159720,23,24.39999962,23,24.39999962,22.65141869,1404400,10.30099964,10.44820023,10.18060017,10.25419998,9.414458275,6945770,24.30559921,24.97920036,24.21529961,24.65279961,19.56575775,10910016,9.5,9.850000381,9.319999695,9.680000305,7.920541286,5110800
2016-03-09,15.87170029,16.07920074,15.49129963,15.63829994,13.82557487,1586285,20.20000076,21.21999931,19.90999985,20.29999924,16.791605,24832500,15.12860012,15.68900013,15.03520012,15.68900013,15.68900013,6092,1.575070024,1.593709946,1.509829998,1.537789941,1.466836691,427793,14.30000019,14.97000027,14.10000038,14.77999973,13.12060642,28128100,9.638910294,9.982480049,9.209449768,9.247630119,7.038315773,387489,17.62000084,17.63999939,16.88999939,16.95000076,13.91259575,2633000,16.25569916,16.50049973,15.74349976,15.86870003,13.54452991,5532014,6.590000153,7.070000172,6.550000191,6.840000153,5.19023037,2862500,16.5454998,16.72120094,16.03639984,16.03639984,12.42002773,304920,24.53000069,24.62000084,23.82999992,24.52000046,22.76281929,686700,10.36789989,10.40130043,10.14719963,10.27420044,9.432821274,7643187,24.98609924,24.98609924,24.00690079,24.24309921,19.24060249,10591776,9.75,10.15999985,9.550000191,9.649999619,7.895992756,6555400
2016-03-10,15.63829994,16.24340057,15.30119991,16.10510063,14.23826694,1868422,20.75,21.95999908,20.17000008,21.5,17.78421211,22628600,15.8757,16.99640083,15.8757,16.90299988,16.90299988,10697,1.556419969,1.69622004,1.556419969,1.640300035,1.564616919,2664616,14.98999977,15.77000046,14.81000042,15.46000004,13.72426128,35626600,9.467129707,10.32600021,9.448040009,10.02060032,7.626619339,1479754,17.29999924,17.53000069,16.40999985,16.79999924,13.78947258,4853400,16.19879913,16.75090027,15.85159969,16.38660049,13.98657513,7065629,6.980000019,7.409999847,6.949999809,7.329999924,5.562045574,3627900,16.27879906,16.90909958,16.10300064,16.59390068,12.85180664,732600,24.60000038,25.21999931,23.81999969,24.95000076,23.16200638,1349500,10.38799953,10.70230007,10.25419998,10.54850006,9.684657097,14600618,24.71529961,25.30559921,23.5,24.77079964,19.65940666,9659520,9.720000267,10.40999985,9.699999809,10.39000034,8.501491547,5108000
2016-03-11,16.14830017,16.1916008,15.70750046,15.81980038,13.9860363,817030,21.52000046,23.29000092,21.25,22.85000038,18.90089607,28131900,16.52939987,16.80960083,16.34269905,16.71619987,16.71619987,3972,1.677579999,1.789420009,1.640300035,1.733500004,1.65351665,687130,15.5,15.93999958,14.80000019,15.80000019,14.02608967,26500100,9.839320183,10.77460003,9.762969971,10.4406004,7.946279049,715357,16.79000092,17.06999969,16.60000038,16.60000038,13.62531185,3908600,16.38660049,17.06389999,16.36389923,17.01269913,14.5209713,4200796,7.199999809,7.239999771,7.050000191,7.159999847,5.574758053,2195200,16.47270012,16.9939003,16.24239922,16.95759964,13.13348675,681285,24.97999954,25.67000008,24.46999931,24.89999962,23.11558723,1005700,10.69569969,10.8093996,10.35449982,10.36789989,9.518848419,7818401,24.30559921,24.51390076,23.09720039,23.45140076,18.61226082,17154144,10.31000042,10.38000011,10.15999985,10.25,8.386936188,3417200
